offer_id,customer_id,sku_id,category,discount_pct,price_tier,hist_spend,email_open_rate,avg_basket_value,target_redeem
761,381,236,Snacks,5,high,49.48325554,0.323907386,20.46786638,1
989,495,1123,Personal Care,26,low,138.2895363,0.358826179,87.96224324,0
375,188,1389,Small Appliances,25,mid,238.5306734,0.217886166,75.49513468,0
769,385,86,Beverages,23,mid,228.7891529,0.350924417,67.02183675,1
307,154,1378,Small Appliances,35,high,185.1569472,0.076047825,42.10279387,0
891,446,581,Bakery,40,low,46.14528613,0.147250943,59.72648564,1
220,110,34,Beverages,28,high,97.35524971,0.675198894,61.67098023,0
163,82,748,Frozen Food,18,mid,182.5038597,0.047550756,73.74753934,1
677,339,1133,Personal Care,10,mid,74.23650686,0.22309913,36.65902107,1
257,129,713,Frozen Food,7,mid,91.2654951,0.616075243,94.44391904,0
333,167,469,Dairy,28,low,103.4800478,0.314930906,58.5423966,1
592,296,1056,Personal Care,27,high,42.76120272,0.118806052,64.69287023,0
661,331,419,Dairy,34,mid,283.2879693,0.534334515,70.28228811,0
728,364,98,Beverages,8,high,84.50234833,0.417053675,54.83440232,0
356,178,416,Dairy,39,mid,183.3486458,0.025730756,47.85389879,1
154,77,42,Beverages,27,low,104.4230584,0.721421533,36.89269575,1
775,388,607,Bakery,19,high,114.604955,0.156232738,17.83514676,0
147,74,1474,Apparel Basics,34,high,207.2498224,0.451238969,45.58356684,0
717,359,1052,Personal Care,17,high,92.83300886,0.443302764,57.49394555,1
72,36,1237,Electronics Accessories,14,high,53.77544495,0.575044785,64.70606566,0
838,419,1378,Small Appliances,17,high,224.5182423,0.308078397,70.85014823,1
177,89,583,Bakery,20,low,99.83427236,0.313913315,66.82641458,0
754,377,787,Frozen Food,40,high,115.7867857,0.371364331,44.98763708,1
993,497,1237,Electronics Accessories,6,high,87.55256808,0.068310071,63.9543006,1
453,227,542,Dairy,20,high,212.8124295,0.281477591,69.82563534,1
842,421,115,Beverages,7,mid,44.72446037,0.149400468,83.0694077,0
75,38,1016,Personal Care,31,mid,79.83268215,0.143606764,72.77966361,1
460,230,371,Snacks,31,low,113.5202958,0.165017455,77.27319413,0
959,480,142,Beverages,18,low,63.92123687,0.15988993,30.75263414,1
536,268,505,Dairy,10,mid,83.82947757,0.539172143,39.67369301,0
555,278,410,Dairy,18,low,139.2140777,0.247119597,46.87732709,1
477,239,769,Frozen Food,15,low,88.72350574,0.188377805,58.71669155,1
924,462,1114,Personal Care,29,high,242.8499218,0.37980082,76.91044823,1
321,161,362,Snacks,25,low,113.3051493,0.080645454,68.77223402,0
132,66,647,Bakery,20,low,162.1251493,0.186441754,54.82132264,0
422,211,579,Bakery,33,high,60.99751473,0.062861649,56.70742763,0
283,142,97,Beverages,31,high,221.7722955,0.075309227,63.36998149,1
392,196,1046,Personal Care,37,mid,151.6732676,0.386305421,64.59381061,1
660,330,192,Beverages,14,high,309.1748573,0.354911806,48.03660418,0
928,464,213,Snacks,5,low,117.3471647,0.055054621,28.81809895,1
265,133,555,Bakery,23,low,126.3347,0.4490112,60.10386704,1
59,30,752,Frozen Food,38,high,25.68231491,0.310673445,80.19411706,0
829,415,924,Household Cleaners,11,mid,76.63461302,0.100964882,62.50514956,0
98,49,79,Beverages,39,low,140.4999582,0.339723673,48.68421028,0
126,63,952,Household Cleaners,34,mid,255.6590653,0.110059191,70.41397564,1
718,359,467,Dairy,10,low,92.83300886,0.443302764,57.49394555,0
629,315,1045,Personal Care,24,mid,129.354533,0.268520756,60.67812002,0
746,373,1133,Personal Care,13,mid,176.2494135,0.299054851,41.6218132,1
889,445,528,Dairy,37,low,45.40838844,0.20602796,38.07795728,0
55,28,1497,Apparel Basics,5,high,89.31892804,0.11064193,38.30297694,0
61,31,873,Household Cleaners,15,high,120.7585343,0.12839463,52.61942987,0
103,52,1441,Apparel Basics,16,low,53.12449344,0.314223549,104.4361815,0
598,299,673,Bakery,9,low,305.2634952,0.4819461,46.12196727,1
573,287,580,Bakery,8,high,97.00320987,0.26681595,53.78153891,0
881,441,27,Beverages,39,high,20.22759569,0.101319494,69.0838069,1
537,269,1011,Personal Care,25,mid,78.5598498,0.464669056,47.00559887,1
204,102,575,Bakery,19,high,16.65688501,0.14901276,87.31964848,1
424,212,1310,Small Appliances,21,mid,101.2736673,0.340326741,21.76990161,0
408,204,482,Dairy,27,high,89.9223302,0.435585424,75.33954096,1
162,81,973,Household Cleaners,15,low,352.6223017,0.511477968,41.69876559,0
530,265,648,Bakery,35,low,247.977565,0.155077749,32.3602712,0
883,442,474,Dairy,20,mid,107.429185,0.288324004,93.81733878,0
969,485,302,Snacks,31,mid,105.7335327,0.361543325,54.16405544,1
459,230,696,Bakery,24,high,113.5202958,0.165017455,77.27319413,1
894,447,748,Frozen Food,28,mid,228.2180678,0.284494693,36.13680151,1
362,181,796,Frozen Food,24,low,129.4730056,0.533680885,38.56329407,0
685,343,952,Household Cleaners,38,mid,395.3176295,0.577945299,38.88563667,1
409,205,745,Frozen Food,13,mid,181.570753,0.316356337,64.32657544,0
410,205,660,Bakery,22,mid,181.570753,0.316356337,64.32657544,1
24,12,596,Bakery,35,mid,79.76814038,0.460902548,63.03856566,0
750,375,1306,Small Appliances,18,low,200.0493804,0.163231452,63.52247894,1
760,380,174,Beverages,9,low,109.178313,0.410513263,33.52595175,1
1000,500,1382,Small Appliances,24,low,100.456147,0.347991657,65.21415898,1
278,139,893,Household Cleaners,16,mid,270.2864809,0.397386948,59.78298569,0
794,397,440,Dairy,29,low,109.17788,0.220793663,88.42242457,1
77,39,883,Household Cleaners,30,low,161.2062831,0.477070494,83.47118945,1
736,368,42,Beverages,6,low,130.4904856,0.239120373,35.6997455,0
620,310,1341,Small Appliances,8,low,33.70222167,0.365998824,22.87486363,1
821,411,851,Household Cleaners,15,low,128.0313432,0.187588815,52.6933001,0
306,153,805,Frozen Food,10,mid,291.6759713,0.230394788,68.53229104,0
113,57,1419,Apparel Basics,7,high,113.7291046,0.329431891,63.70507914,0
263,132,918,Household Cleaners,6,low,91.73266818,0.191927024,50.44941169,0
29,15,99,Beverages,18,high,74.83740183,0.081915619,55.26473346,1
981,491,78,Beverages,27,low,211.6700973,0.248211936,81.44271788,1
12,6,915,Household Cleaners,13,low,113.2660908,0.303781487,42.38076806,0
613,307,678,Bakery,34,low,174.7428228,0.352020052,41.60009806,0
816,408,114,Beverages,27,mid,98.89006606,0.349952894,57.73204566,1
648,324,613,Bakery,5,low,31.37015242,0.371308409,56.12411306,0
732,366,105,Beverages,23,low,12.24590366,0.026759759,67.50423861,0
940,470,483,Dairy,32,high,132.7558396,0.184230988,45.021249,1
524,262,223,Snacks,26,mid,188.755782,0.646439192,51.45045026,1
332,166,598,Bakery,21,mid,171.5083983,0.418987974,72.26175036,1
797,399,1016,Personal Care,33,mid,46.60079115,0.150830831,54.19315227,0
184,92,1102,Personal Care,17,mid,143.0519821,0.355175325,70.6236241,1
916,458,440,Dairy,38,low,61.8900573,0.353663328,83.42151876,1
195,98,1381,Small Appliances,5,low,162.9136955,0.173593758,29.12990281,0
847,424,1414,Apparel Basics,22,mid,307.631731,0.640701652,29.41492056,1
129,65,1319,Small Appliances,19,high,82.10211742,0.176111305,37.85647192,1
48,24,1443,Apparel Basics,37,low,166.3757684,0.132606028,76.83167239,1
773,387,683,Bakery,32,mid,135.4003421,0.256950165,49.79542739,0
237,119,1206,Electronics Accessories,8,high,14.6885537,0.735401395,62.39411851,0
495,248,598,Bakery,33,mid,159.9524593,0.120990825,37.46870352,0
791,396,875,Household Cleaners,16,high,301.7913943,0.471179422,69.19323731,0
560,280,1202,Electronics Accessories,35,high,102.048968,0.53337533,50.65712774,0
820,410,243,Snacks,20,low,94.130654,0.810467146,55.15988059,1
730,365,532,Dairy,27,mid,101.4078091,0.417442203,42.83504106,1
291,146,544,Dairy,6,high,128.9245809,0.044634124,108.4352676,1
602,301,1030,Personal Care,12,high,38.75648387,0.565710072,67.95227954,1
588,294,1144,Personal Care,32,high,88.11832585,0.059361341,116.7702439,0
268,134,1065,Personal Care,23,low,146.8753437,0.074861192,47.04444172,1
324,162,1177,Electronics Accessories,33,high,198.7051924,0.28351067,74.5333074,1
519,260,619,Bakery,11,low,177.5801794,0.105099958,76.62900939,1
144,72,127,Beverages,21,high,58.84113473,0.358305945,59.58920729,0
15,8,1109,Personal Care,29,mid,137.8020244,0.029016502,62.57278648,1
871,436,767,Frozen Food,5,low,64.88888348,0.418301835,46.57325451,0
199,100,902,Household Cleaners,12,high,135.1258208,0.558214608,59.70239886,0
328,164,887,Household Cleaners,36,low,113.5974864,0.254998944,70.53615398,0
814,407,1440,Apparel Basics,9,high,233.3826849,0.285734741,73.88831737,0
18,9,1037,Personal Care,35,low,186.6996025,0.503455755,14.10543474,0
511,256,1246,Electronics Accessories,36,low,401.9505799,0.233746652,5,1
78,39,1118,Personal Care,8,high,161.2062831,0.477070494,83.47118945,0
913,457,220,Snacks,5,mid,113.5611843,0.290952633,17.08029602,0
793,397,1020,Personal Care,33,mid,109.17788,0.220793663,88.42242457,1
671,336,97,Beverages,29,high,54.56501047,0.193282151,60.13268762,1
193,97,247,Snacks,27,low,45.5759179,0.230900683,57.63596854,0
259,130,828,Frozen Food,8,low,143.5849987,0.194022756,51.21508607,1
781,391,766,Frozen Food,36,low,128.2230102,0.2567984,71.49875779,1
69,35,1095,Personal Care,35,low,38.95647684,0.453822235,47.52972006,1
348,174,1034,Personal Care,9,low,132.3135765,0.159204783,68.8018283,1
310,155,726,Frozen Food,20,high,103.8823715,0.183347169,61.80880887,0
432,216,429,Dairy,28,high,178.8909092,0.229886526,36.70847443,0
89,45,448,Dairy,35,mid,165.0539276,0.063167731,32.23346546,1
890,445,342,Snacks,32,mid,45.40838844,0.20602796,38.07795728,0
403,202,595,Bakery,12,mid,123.4705949,0.514899486,69.08296283,0
831,416,1045,Personal Care,17,mid,43.33942272,0.301509693,62.61658506,0
772,386,178,Beverages,23,low,172.4337602,0.040419474,36.92241421,0
521,261,3,Beverages,12,low,165.3406807,0.193334035,48.47512637,1
159,80,573,Bakery,20,high,51.69586908,0.491334671,79.76320603,0
523,262,734,Frozen Food,30,low,188.755782,0.646439192,51.45045026,1
357,179,387,Snacks,14,mid,179.9395366,0.336716176,27.75898338,1
807,404,297,Snacks,15,mid,202.7300428,0.146275631,32.88329636,1
423,212,1052,Personal Care,35,high,101.2736673,0.340326741,21.76990161,1
296,148,262,Snacks,40,mid,90.82638269,0.134905058,25.86029158,0
19,10,405,Dairy,34,low,95.28945203,0.130770671,30.49216401,1
668,334,615,Bakery,34,low,224.3183921,0.417316077,25.6347248,0
818,409,787,Frozen Food,16,high,86.50399341,0.287905438,79.56788737,1
699,350,87,Beverages,29,mid,133.1318442,0.03763348,53.88109136,0
390,195,217,Snacks,17,mid,59.76727959,0.18525742,48.14310694,0
813,407,351,Snacks,27,high,233.3826849,0.285734741,73.88831737,0
249,125,1110,Personal Care,36,mid,46.00120217,0.189976979,32.5014129,1
436,218,136,Beverages,19,low,48.3795043,0.242063063,67.31170576,1
615,308,563,Bakery,10,mid,25.60549874,0.628039096,77.70549463,0
900,450,305,Snacks,37,mid,86.97107093,0.102213331,57.03641226,0
401,201,37,Beverages,17,low,64.30663505,0.375378925,53.76968641,0
82,41,118,Beverages,25,mid,83.74989159,0.09762512,36.31521872,0
855,428,128,Beverages,5,high,551.1222076,0.438015408,49.31801989,1
862,431,955,Household Cleaners,37,mid,189.9075488,0.228201684,55.9302634,0
44,22,274,Snacks,6,high,117.1501014,0.318074757,30.40985205,0
489,245,947,Household Cleaners,21,low,104.2077119,0.29214137,61.84006915,0
273,137,844,Frozen Food,28,high,63.43290029,0.405561665,52.72167214,0
322,161,1443,Apparel Basics,30,low,113.3051493,0.080645454,68.77223402,0
704,352,1419,Apparel Basics,11,high,58.16935277,0.025633046,59.31015939,0
946,473,818,Frozen Food,21,high,124.6656204,0.106807118,81.20079386,0
591,296,684,Bakery,29,mid,42.76120272,0.118806052,64.69287023,0
766,383,1196,Electronics Accessories,15,mid,53.7109614,0.254763092,34.05816558,0
951,476,1106,Personal Care,14,mid,134.9780585,0.012145355,69.65817115,0
825,413,1426,Apparel Basics,32,low,81.35905433,0.293061502,35.4311824,0
581,291,796,Frozen Food,20,low,122.9147118,0.194282619,96.23598305,0
405,203,424,Dairy,26,high,81.86183949,0.307208256,34.49641611,1
56,28,1308,Small Appliances,29,mid,89.31892804,0.11064193,38.30297694,1
81,41,795,Frozen Food,27,low,83.74989159,0.09762512,36.31521872,0
606,303,1478,Apparel Basics,8,high,127.1100859,0.269291304,57.76446851,0
175,88,262,Snacks,17,mid,271.0638478,0.166949225,95.2649291,1
749,375,1350,Small Appliances,23,mid,200.0493804,0.163231452,63.52247894,1
68,34,814,Frozen Food,28,high,184.5419346,0.139381568,59.01700595,0
676,338,270,Snacks,33,high,27.62406726,0.500373727,65.78609106,0
238,119,1316,Small Appliances,38,high,14.6885537,0.735401395,62.39411851,1
83,42,192,Beverages,24,high,42.00435379,0.110960919,36.92931107,0
743,372,1066,Personal Care,26,low,130.1206281,0.150197757,92.56758264,1
896,448,497,Dairy,19,low,57.8620453,0.533369045,50.44468909,1
137,69,452,Dairy,19,high,331.7530637,0.439334232,75.96059155,1
284,142,798,Frozen Food,30,low,221.7722955,0.075309227,63.36998149,0
470,235,1306,Small Appliances,36,low,45.1500464,0.079042562,61.73913352,0
413,207,137,Beverages,5,low,11.35841566,0.224988893,79.16525651,0
371,186,1308,Small Appliances,25,mid,58.3862282,0.13142846,28.96440525,0
645,323,401,Dairy,25,low,156.8309746,0.176492874,47.0503333,1
430,215,802,Frozen Food,19,mid,55.2334699,0.079040184,43.16042385,1
365,183,673,Bakery,11,low,139.0711052,0.425905982,31.3881132,1
522,261,810,Frozen Food,33,mid,165.3406807,0.193334035,48.47512637,0
346,173,445,Dairy,39,mid,159.5972991,0.289986793,66.29834563,1
99,50,1412,Apparel Basics,23,mid,82.81673448,0.659704449,78.56901701,1
146,73,212,Snacks,18,low,69.24008715,0.196736337,44.55175137,0
373,187,1155,Electronics Accessories,9,low,183.1189182,0.234496131,50.87108483,1
367,184,1162,Electronics Accessories,21,mid,47.60996389,0.424446466,52.6839298,0
882,441,1069,Personal Care,30,low,20.22759569,0.101319494,69.0838069,1
556,278,1109,Personal Care,23,mid,139.2140777,0.247119597,46.87732709,0
251,126,523,Dairy,25,low,493.6419791,0.139750929,80.3154985,1
1,1,479,Dairy,13,mid,132.3430408,0.366419927,47.93512616,1
419,210,1247,Electronics Accessories,32,low,238.3719589,0.44202806,83.53969534,0
515,258,761,Frozen Food,18,low,29.27473468,0.383183227,48.73915428,1
295,148,832,Frozen Food,31,mid,90.82638269,0.134905058,25.86029158,0
976,488,619,Bakery,14,low,88.82456729,0.086401406,50.37106405,0
803,402,144,Beverages,5,low,22.86481235,0.255989459,57.58819074,1
340,170,1348,Small Appliances,24,mid,49.54223171,0.096198211,35.25889691,0
347,174,1191,Electronics Accessories,12,mid,132.3135765,0.159204783,68.8018283,0
877,439,861,Household Cleaners,33,mid,130.1805599,0.087852718,54.24489931,0
941,471,988,Household Cleaners,17,mid,43.78910819,0.274314556,72.78692508,1
205,103,1001,Personal Care,29,low,57.36957922,0.311814925,70.59058842,0
712,356,10,Beverages,9,low,48.79910824,0.088124738,55.60013077,1
983,492,482,Dairy,32,high,33.93565555,0.195949169,67.71686677,1
664,332,417,Dairy,27,mid,157.5571267,0.747438194,88.75106079,1
50,25,880,Household Cleaners,32,high,131.0355168,0.213718724,64.73637094,0
39,20,573,Bakery,16,high,42.97619069,0.083800724,53.00330839,1
734,367,383,Snacks,8,mid,53.61714745,0.506293226,49.41558162,0
724,362,27,Beverages,26,high,93.55503981,0.105542407,25.45584073,0
478,239,1412,Apparel Basics,34,mid,88.72350574,0.188377805,58.71669155,0
669,335,763,Frozen Food,14,low,25.42682738,0.388716209,50.35265521,0
168,84,175,Beverages,38,low,97.20918501,0.106477126,91.52418694,1
416,208,1023,Personal Care,36,high,173.3805817,0.317570667,99.68186162,1
91,46,893,Household Cleaners,37,mid,80.07035651,0.250836043,46.16616412,1
208,104,575,Bakery,10,high,55.70363422,0.450452068,60.74581522,0
846,423,1252,Electronics Accessories,15,mid,86.05152208,0.072479698,57.14310146,0
379,190,737,Frozen Food,34,low,385.8093546,0.356151677,43.52660618,1
841,421,486,Dairy,14,high,44.72446037,0.149400468,83.0694077,1
918,459,126,Beverages,39,high,154.5833442,0.158266252,73.72800834,0
467,234,1162,Electronics Accessories,31,mid,28.40343923,0.567914269,64.70245118,1
383,192,1024,Personal Care,23,high,78.01841791,0.17949259,48.87595842,0
158,79,926,Household Cleaners,6,mid,75.58451019,0.344169767,74.38819581,1
589,295,1105,Personal Care,14,mid,169.8762291,0.476612733,65.31916954,1
370,185,1413,Apparel Basics,13,mid,258.0345153,0.173551426,76.17105632,0
391,196,1410,Apparel Basics,18,mid,151.6732676,0.386305421,64.59381061,0
703,352,961,Household Cleaners,9,high,58.16935277,0.025633046,59.31015939,1
962,481,575,Bakery,33,high,76.47176475,0.792854341,35.89376982,0
752,376,1190,Electronics Accessories,14,low,49.24116368,0.280829668,54.53154082,0
114,57,561,Bakery,34,mid,113.7291046,0.329431891,63.70507914,0
784,392,1354,Small Appliances,20,high,109.2228469,0.078401537,40.73905837,1
426,213,1196,Electronics Accessories,35,mid,115.2561109,0.447489015,18.11759098,0
525,263,325,Snacks,27,low,51.47001168,0.241382649,47.4561425,1
535,268,1233,Electronics Accessories,25,high,83.82947757,0.539172143,39.67369301,1
985,493,486,Dairy,30,high,146.140122,0.267373006,31.19032491,1
647,324,761,Frozen Food,19,low,31.37015242,0.371308409,56.12411306,1
956,478,277,Snacks,26,high,24.55484369,0.366674739,56.79018,1
774,387,1308,Small Appliances,39,mid,135.4003421,0.256950165,49.79542739,1
428,214,371,Snacks,8,low,70.21097271,0.602184204,60.10164088,1
874,437,457,Dairy,26,high,36.53396876,0.238319372,74.57185727,0
920,460,1396,Small Appliances,10,high,198.4650119,0.278100028,24.09400109,0
691,346,723,Frozen Food,37,high,229.0387765,0.253698813,42.57076065,1
117,59,779,Frozen Food,21,mid,274.1529869,0.109443616,38.0935907,0
316,158,36,Beverages,22,low,220.1469848,0.181377864,36.64582051,1
733,367,469,Dairy,38,low,53.61714745,0.506293226,49.41558162,1
151,76,1301,Small Appliances,25,low,25.91380372,0.326185358,31.76533282,1
397,199,1066,Personal Care,37,low,118.8294625,0.246485589,44.03308924,0
