offer_id,customer_id,sku_id,category,discount_pct,price_tier,hist_spend,email_open_rate,avg_basket_value,target_redeem
319,160,431,Dairy,24,low,181.4118256,0.391272893,76.28418978,1
239,120,1187,Electronics Accessories,27,low,47.44516048,0.402661503,68.36835371,0
688,344,67,Beverages,23,high,139.4460583,0.693238378,48.09686266,1
777,389,1288,Electronics Accessories,24,mid,38.80205721,0.11283927,45.113201,1
119,60,74,Beverages,5,low,49.11620473,0.122433746,72.18092116,1
625,313,927,Household Cleaners,35,mid,69.13747311,0.01894237,70.57659434,0
971,486,787,Frozen Food,40,high,90.57437118,0.474773692,75.06952582,0
493,247,410,Dairy,5,low,56.97033172,0.368586781,87.8860342,0
479,240,1268,Electronics Accessories,16,high,160.5912776,0.346536496,77.98753682,1
407,204,1389,Small Appliances,35,mid,89.9223302,0.435585424,75.33954096,0
970,485,679,Bakery,39,low,105.7335327,0.361543325,54.16405544,0
36,18,733,Frozen Food,17,low,58.27754391,0.068776734,38.18101723,1
574,287,989,Household Cleaners,18,mid,97.00320987,0.26681595,53.78153891,1
857,429,1269,Electronics Accessories,30,high,64.17202709,0.22236683,93.50025603,1
6,3,1076,Personal Care,40,mid,118.0171469,0.210406252,57.37328339,0
125,63,648,Bakery,27,low,255.6590653,0.110059191,70.41397564,1
109,55,561,Bakery,12,mid,143.5545917,0.25547158,55.08265765,0
634,317,7,Beverages,38,low,80.77392281,0.118223581,56.28273605,0
628,314,883,Household Cleaners,18,low,79.03078965,0.278891384,73.2020299,1
153,77,989,Household Cleaners,21,mid,104.4230584,0.721421533,36.89269575,0
666,333,1269,Electronics Accessories,35,high,56.13483867,0.407091083,70.64256478,1
243,122,291,Snacks,27,low,55.76466699,0.405143763,56.03664198,0
739,370,86,Beverages,33,mid,144.7467961,0.311821462,59.51719673,1
32,16,294,Snacks,28,mid,160.2860771,0.295812104,69.71466721,0
858,429,896,Household Cleaners,36,mid,64.17202709,0.22236683,93.50025603,1
429,215,632,Bakery,34,high,55.2334699,0.079040184,43.16042385,0
902,451,756,Frozen Food,6,high,65.80779108,0.228658034,26.74717955,1
682,341,847,Frozen Food,23,high,63.82949472,0.335819438,63.4064566,1
66,33,1079,Personal Care,14,mid,84.64132944,0.516555093,45.15505822,1
320,160,19,Beverages,21,mid,181.4118256,0.391272893,76.28418978,0
726,363,752,Frozen Food,14,high,29.19729432,0.194801604,43.32226122,1
203,102,1297,Electronics Accessories,9,high,16.65688501,0.14901276,87.31964848,1
334,167,374,Snacks,26,low,103.4800478,0.314930906,58.5423966,0
721,361,566,Bakery,38,mid,48.61491403,0.659338393,24.27455372,1
708,354,416,Dairy,8,mid,53.97391531,0.440404648,64.71377918,0
463,232,725,Frozen Food,35,high,134.7420658,0.303935247,60.19083531,0
968,484,1494,Apparel Basics,30,mid,50.0407516,0.259593736,83.81625196,0
755,378,1434,Apparel Basics,21,high,301.7962546,0.122519196,24.01485647,1
165,83,1077,Personal Care,36,mid,192.3761488,0.050258594,39.31715413,1
442,221,96,Beverages,29,high,73.59869864,0.284789035,85.19741366,1
160,80,127,Beverages,34,high,51.69586908,0.491334671,79.76320603,1
790,395,1179,Electronics Accessories,27,high,104.6088448,0.19095044,30.04744402,1
638,319,978,Household Cleaners,25,low,275.4065695,0.278545762,49.77471218,1
58,29,1283,Electronics Accessories,19,mid,56.28767993,0.243352845,53.56002815,1
665,333,683,Bakery,14,mid,56.13483867,0.407091083,70.64256478,0
364,182,23,Beverages,33,mid,97.83422204,0.184256574,56.72507672,0
323,162,567,Bakery,36,mid,198.7051924,0.28351067,74.5333074,1
305,153,916,Household Cleaners,30,low,291.6759713,0.230394788,68.53229104,1
232,116,312,Snacks,8,high,32.37820278,0.399112229,54.14633808,0
505,253,1048,Personal Care,9,mid,17.94246829,0.141454196,87.23820955,0
355,178,1046,Personal Care,21,mid,183.3486458,0.025730756,47.85389879,1
469,235,973,Household Cleaners,34,low,45.1500464,0.079042562,61.73913352,1
909,455,728,Frozen Food,11,high,68.68942264,0.509728235,96.27789071,0
394,197,1345,Small Appliances,8,low,112.3830895,0.653262273,61.40899028,1
302,151,12,Beverages,31,low,131.6107341,0.445991115,65.93334065,1
995,498,502,Dairy,22,mid,185.8656506,0.167585709,65.91757675,1
621,311,413,Dairy,40,mid,59.15241308,0.270604588,48.73692122,0
271,136,212,Snacks,13,low,112.2927415,0.305380999,71.71229856,0
156,78,160,Beverages,12,high,118.2069176,0.49120913,58.08159984,1
492,246,1001,Personal Care,11,low,60.49568978,0.071097672,42.05081143,0
198,99,112,Beverages,35,low,107.9568112,0.433675452,38.74051951,0
742,371,1288,Electronics Accessories,30,mid,153.9458658,0.443190921,61.49769438,1
701,351,1301,Small Appliances,34,low,194.5950158,0.125317022,9.815722448,1
787,394,1423,Apparel Basics,10,low,112.8386687,0.28197561,24.68616157,0
748,374,1313,Small Appliances,37,mid,27.49955225,0.394673935,53.53042677,0
735,368,297,Snacks,23,mid,130.4904856,0.239120373,35.6997455,1
964,482,467,Dairy,17,low,108.1920974,0.568987861,49.35971036,1
756,378,734,Frozen Food,7,low,301.7962546,0.122519196,24.01485647,1
545,273,776,Frozen Food,6,mid,25.58100565,0.368724425,81.09027394,1
503,252,1218,Electronics Accessories,36,low,21.718352,0.247800693,61.61039057,0
575,288,1283,Electronics Accessories,12,mid,153.9169461,0.426949115,46.17235375,0
826,413,1377,Small Appliances,39,high,81.35905433,0.293061502,35.4311824,1
7,4,257,Snacks,37,mid,107.1015003,0.534849921,74.74494706,0
552,276,112,Beverages,33,low,124.0023337,0.24302814,27.82245508,1
262,131,1417,Apparel Basics,34,high,98.77969115,0.162306239,115.6352483,0
906,453,242,Snacks,39,low,139.6193116,0.428819947,27.37672137,1
912,456,114,Beverages,35,mid,92.5746039,0.13343198,82.24916488,1
115,58,529,Dairy,26,low,126.3759902,0.146223756,96.53422652,0
300,150,188,Beverages,35,mid,91.81987734,0.618463704,53.96864321,1
256,128,1374,Small Appliances,40,high,291.8679383,0.245295004,65.74867708,1
127,64,1319,Small Appliances,24,high,67.74084684,0.456408543,80.35247122,1
569,285,1417,Apparel Basics,16,high,112.141047,0.155411187,67.40744788,1
753,377,1389,Small Appliances,16,mid,115.7867857,0.371364331,44.98763708,0
504,252,919,Household Cleaners,33,low,21.718352,0.247800693,61.61039057,0
3,2,1279,Electronics Accessories,29,low,173.4830425,0.293671053,46.57694035,1
819,410,1454,Apparel Basics,19,high,94.130654,0.810467146,55.15988059,1
46,23,895,Household Cleaners,38,mid,185.9577649,0.065300072,62.14257353,1
185,93,1429,Apparel Basics,20,mid,122.3863436,0.363772098,76.05288835,0
904,452,433,Dairy,29,low,147.537807,0.300234037,28.69941789,1
451,226,1445,Apparel Basics,20,low,207.3907423,0.10284644,76.94655014,1
112,56,336,Snacks,27,mid,70.22477501,0.333651054,60.12983957,0
618,309,733,Frozen Food,31,low,48.64814139,0.542155848,70.47782362,0
835,418,1086,Personal Care,7,high,110.6247519,0.295547855,92.54272951,0
823,412,1312,Small Appliances,29,mid,68.37167886,0.111476584,76.28624372,0
770,385,1426,Apparel Basics,12,low,228.7891529,0.350924417,67.02183675,1
635,318,19,Beverages,25,mid,48.37769346,0.381837976,41.52296624,1
887,444,212,Snacks,14,low,125.7964797,0.282705679,84.23598335,1
811,406,1256,Electronics Accessories,36,mid,135.7262609,0.176820173,57.30262735,1
20,10,729,Frozen Food,31,high,95.28945203,0.130770671,30.49216401,1
448,224,879,Household Cleaners,33,high,137.2128267,0.461766076,45.30538477,0
171,86,514,Dairy,10,high,78.17912779,0.199128882,81.56957622,0
833,417,1448,Apparel Basics,24,mid,20.95998007,0.296807237,65.50191948,0
651,326,477,Dairy,36,mid,85.35505479,0.104298668,50.06352409,1
596,298,316,Snacks,39,high,40.97447972,0.179253473,34.82068045,0
73,37,1198,Electronics Accessories,6,mid,119.1573033,0.143500792,65.45687521,0
246,123,1477,Apparel Basics,27,high,23.62923404,0.081325918,42.52794981,0
640,320,1410,Apparel Basics,12,mid,81.15996771,0.229193031,55.37982373,1
637,319,1016,Personal Care,5,mid,275.4065695,0.278545762,49.77471218,0
527,264,1394,Small Appliances,20,high,239.3816666,0.07197675,16.66368256,1
402,201,1180,Electronics Accessories,27,high,64.30663505,0.375378925,53.76968641,1
222,111,162,Beverages,38,high,92.67886991,0.394238101,58.71026613,1
899,450,768,Frozen Food,28,low,86.97107093,0.102213331,57.03641226,0
94,47,413,Dairy,38,mid,25.55665607,0.535105224,45.50974133,0
715,358,1428,Apparel Basics,19,mid,54.18609204,0.431790302,61.0620377,0
601,301,1401,Apparel Basics,11,low,38.75648387,0.565710072,67.95227954,1
438,219,178,Beverages,13,low,98.96917833,0.728465444,25.94484906,0
236,118,1020,Personal Care,13,mid,63.04602684,0.202274918,40.47711195,0
289,145,351,Snacks,16,high,45.43618579,0.308731599,39.47051184,0
903,452,844,Frozen Food,34,high,147.537807,0.300234037,28.69941789,0
149,75,326,Snacks,27,low,97.07251997,0.471458319,69.78652051,1
765,383,74,Beverages,28,low,53.7109614,0.254763092,34.05816558,0
255,128,312,Snacks,33,high,291.8679383,0.245295004,65.74867708,0
343,172,37,Beverages,27,low,132.9573204,0.29259596,40.75891668,1
935,468,927,Household Cleaners,11,mid,108.7767526,0.290467098,77.75913539,1
850,425,1450,Apparel Basics,9,mid,317.727881,0.193228863,65.52404036,1
967,484,162,Beverages,29,high,50.0407516,0.259593736,83.81625196,0
176,88,1026,Personal Care,38,high,271.0638478,0.166949225,95.2649291,1
609,305,890,Household Cleaners,36,low,231.8045791,0.524061715,72.26301477,0
318,159,1384,Small Appliances,12,low,294.0445861,0.435145057,31.23222291,0
607,304,616,Bakery,32,low,150.8662308,0.109036977,76.7490924,1
381,191,1486,Apparel Basics,15,low,17.66182354,0.128042356,78.26991629,0
107,54,1170,Electronics Accessories,17,mid,182.6934604,0.252626758,49.19868452,0
76,38,1363,Small Appliances,39,low,79.83268215,0.143606764,72.77966361,1
400,200,511,Dairy,6,high,126.0936148,0.282084525,55.82412134,0
143,72,844,Frozen Food,38,high,58.84113473,0.358305945,59.58920729,1
427,214,757,Frozen Food,7,high,70.21097271,0.602184204,60.10164088,0
533,267,1471,Apparel Basics,7,mid,128.4714922,0.039176755,12.80098706,0
384,192,1334,Small Appliances,5,high,78.01841791,0.17949259,48.87595842,0
868,434,479,Dairy,27,mid,50.93992816,0.495548267,77.12012583,0
934,467,1470,Apparel Basics,13,mid,92.1221595,0.16034347,50.54355648,1
95,48,839,Frozen Food,36,mid,37.23283582,0.333323916,41.5630452,1
737,369,787,Frozen Food,18,high,44.22117855,0.444940798,49.43807414,1
196,98,774,Frozen Food,8,mid,162.9136955,0.173593758,29.12990281,1
550,275,268,Snacks,40,high,90.73478725,0.572211645,75.18199607,1
301,151,1397,Small Appliances,28,high,131.6107341,0.445991115,65.93334065,1
266,133,137,Beverages,38,low,126.3347,0.4490112,60.10386704,0
508,254,960,Household Cleaners,23,mid,242.9045759,0.156896631,45.19075679,0
799,400,223,Snacks,16,mid,62.1771842,0.065886302,11.09632507,1
361,181,1428,Apparel Basics,18,mid,129.4730056,0.533680885,38.56329407,0
914,457,946,Household Cleaners,25,low,113.5611843,0.290952633,17.08029602,1
123,62,1030,Personal Care,27,high,182.1520987,0.181935635,23.57804515,1
804,402,1066,Personal Care,31,low,22.86481235,0.255989459,57.58819074,0
822,411,1163,Electronics Accessories,8,mid,128.0313432,0.187588815,52.6933001,1
945,473,175,Beverages,30,low,124.6656204,0.106807118,81.20079386,1
824,412,777,Frozen Food,35,mid,68.37167886,0.111476584,76.28624372,0
582,291,877,Household Cleaners,32,high,122.9147118,0.194282619,96.23598305,0
57,29,661,Bakery,15,high,56.28767993,0.243352845,53.56002815,1
788,394,895,Household Cleaners,23,mid,112.8386687,0.28197561,24.68616157,0
121,61,203,Snacks,21,low,125.3446887,0.618874576,59.15501195,1
439,220,1308,Small Appliances,22,mid,192.022798,0.465566533,46.02244759,0
642,321,1182,Electronics Accessories,40,low,87.05134763,0.223813471,54.306415,1
947,474,1294,Electronics Accessories,21,high,148.6156929,0.267537765,72.48684857,1
304,152,162,Beverages,28,high,23.65608849,0.227315782,66.09593043,1
714,357,1196,Electronics Accessories,30,mid,205.3494646,0.380245331,49.33673342,1
605,303,25,Beverages,18,high,127.1100859,0.269291304,57.76446851,0
865,433,947,Household Cleaners,34,low,135.0412893,0.59754303,47.53114067,1
9,5,851,Household Cleaners,33,low,186.7998769,0.285483234,43.66573949,0
683,342,1166,Electronics Accessories,30,mid,182.2246068,0.391773274,71.51341907,1
290,145,688,Bakery,17,mid,45.43618579,0.308731599,39.47051184,0
786,393,1456,Apparel Basics,17,high,46.13914023,0.374336528,76.03709721,0
984,492,326,Snacks,30,low,33.93565555,0.195949169,67.71686677,1
532,266,98,Beverages,37,high,254.5833579,0.381861485,74.22186972,1
667,334,529,Dairy,38,low,224.3183921,0.417316077,25.6347248,1
363,182,797,Frozen Food,12,low,97.83422204,0.184256574,56.72507672,1
482,241,1470,Apparel Basics,34,mid,207.0084804,0.419925659,54.10534132,1
342,171,1497,Apparel Basics,36,high,41.19868437,0.212342117,25.03920449,1
108,54,1335,Small Appliances,38,high,182.6934604,0.252626758,49.19868452,0
905,453,1370,Small Appliances,8,mid,139.6193116,0.428819947,27.37672137,0
354,177,1312,Small Appliances,38,mid,257.3123889,0.319088593,40.53528628,0
188,94,861,Household Cleaners,28,mid,35.61524299,0.600174198,53.58568817,0
441,221,419,Dairy,8,mid,73.59869864,0.284789035,85.19741366,0
616,308,1114,Personal Care,32,high,25.60549874,0.628039096,77.70549463,0
843,422,833,Frozen Food,15,mid,61.83250773,0.379725981,48.18206841,1
636,318,1463,Apparel Basics,14,low,48.37769346,0.381837976,41.52296624,0
789,395,1086,Personal Care,11,high,104.6088448,0.19095044,30.04744402,0
500,250,1434,Apparel Basics,28,high,88.60212786,0.573988231,57.14897405,0
110,55,978,Household Cleaners,12,low,143.5545917,0.25547158,55.08265765,1
513,257,1147,Personal Care,27,high,72.14817981,0.157487597,54.22141599,0
23,12,1211,Electronics Accessories,15,low,79.76814038,0.460902548,63.03856566,1
652,326,869,Household Cleaners,29,mid,85.35505479,0.104298668,50.06352409,0
494,247,242,Snacks,36,low,56.97033172,0.368586781,87.8860342,1
276,138,532,Dairy,16,mid,101.3298198,0.264831132,90.53439694,1
543,272,96,Beverages,32,high,10.39462553,0.274354144,43.85658946,0
653,327,1067,Personal Care,25,low,160.2170281,0.230172234,64.75982742,1
217,109,679,Bakery,18,low,152.9597305,0.2729112,30.02514779,1
643,322,763,Frozen Food,23,low,94.9478827,0.228831526,17.28854191,1
977,489,1027,Personal Care,15,high,125.5983677,0.168221109,66.89380423,1
189,95,80,Beverages,30,mid,291.1514751,0.301384093,55.89316562,0
13,7,1377,Small Appliances,25,high,146.5123917,0.276632593,76.1437854,1
929,465,1096,Personal Care,31,low,96.55881647,0.429242633,67.21484312,0
435,218,661,Bakery,27,high,48.3795043,0.242063063,67.31170576,1
42,21,829,Frozen Food,22,low,66.36403587,0.163408413,66.43718365,1
624,312,1331,Small Appliances,13,mid,169.8189827,0.223200941,58.31030924,0
218,109,1245,Electronics Accessories,28,low,152.9597305,0.2729112,30.02514779,0
866,433,1032,Personal Care,5,low,135.0412893,0.59754303,47.53114067,1
74,37,1382,Small Appliances,19,low,119.1573033,0.143500792,65.45687521,0
783,392,270,Snacks,13,high,109.2228469,0.078401537,40.73905837,1
863,432,983,Household Cleaners,20,mid,130.1565727,0.141696322,56.27955423,0
446,223,1312,Small Appliances,37,mid,94.99369065,0.039621823,72.39522374,0
197,99,913,Household Cleaners,26,low,107.9568112,0.433675452,38.74051951,0
872,436,1211,Electronics Accessories,31,low,64.88888348,0.418301835,46.57325451,0
242,121,1408,Apparel Basics,38,mid,366.1388755,0.453930714,41.60637144,0
281,141,371,Snacks,28,low,128.7131522,0.162360879,36.82004611,1
693,347,1181,Electronics Accessories,38,low,79.3440242,0.178854488,44.51170214,1
378,189,1327,Small Appliances,19,low,182.8511597,0.185672355,46.63463219,0
992,496,349,Snacks,34,high,34.36425701,0.285144082,51.37537931,0
563,282,727,Frozen Food,21,high,40.12978256,0.137565574,45.10503139,0
942,471,326,Snacks,33,low,43.78910819,0.274314556,72.78692508,1
698,349,287,Snacks,17,low,77.95096404,0.031534571,58.312243,0
116,58,1247,Electronics Accessories,26,low,126.3759902,0.146223756,96.53422652,1
528,264,1440,Apparel Basics,28,high,239.3816666,0.07197675,16.66368256,0
458,229,697,Bakery,36,high,324.7078901,0.30877845,31.96812933,0
130,65,223,Snacks,30,mid,82.10211742,0.176111305,37.85647192,0
274,137,645,Bakery,7,low,63.43290029,0.405561665,52.72167214,1
93,47,920,Household Cleaners,16,low,25.55665607,0.535105224,45.50974133,0
840,420,961,Household Cleaners,24,high,140.1640916,0.072590075,22.89888042,0
360,180,1098,Personal Care,36,low,126.39245,0.171814923,26.55896468,0
815,408,1331,Small Appliances,34,mid,98.89006606,0.349952894,57.73204566,0
224,112,1489,Apparel Basics,6,mid,121.8553425,0.446873749,68.75304969,0
207,104,1063,Personal Care,32,low,55.70363422,0.450452068,60.74581522,0
641,321,316,Snacks,12,high,87.05134763,0.223813471,54.306415,0
286,143,839,Frozen Food,36,mid,147.6524847,0.40378984,52.31945558,1
509,255,1024,Personal Care,34,high,63.53999033,0.284156039,62.90285638,0
939,470,873,Household Cleaners,9,high,132.7558396,0.184230988,45.021249,1
241,121,1348,Small Appliances,27,mid,366.1388755,0.453930714,41.60637144,1
764,382,1061,Personal Care,6,low,299.9892166,0.050386553,39.08642317,0
974,487,811,Frozen Food,38,high,191.5984865,0.325596848,76.58631313,1
399,200,763,Frozen Food,23,low,126.0936148,0.282084525,55.82412134,1
586,293,832,Frozen Food,16,mid,90.79105341,0.785346286,74.519799,1
385,193,425,Dairy,38,high,236.1210857,0.211837192,77.0899005,0
2,1,509,Dairy,21,mid,132.3430408,0.366419927,47.93512616,1
633,317,829,Frozen Food,7,low,80.77392281,0.118223581,56.28273605,1
85,43,1065,Personal Care,22,low,77.32844523,0.571894197,53.48457047,1
926,463,74,Beverages,22,low,86.58003329,0.149869432,66.00867022,1
8,4,979,Household Cleaners,21,low,107.1015003,0.534849921,74.74494706,0
282,141,32,Beverages,12,high,128.7131522,0.162360879,36.82004611,0
745,373,1348,Small Appliances,36,mid,176.2494135,0.299054851,41.6218132,1
952,476,645,Bakery,10,low,134.9780585,0.012145355,69.65817115,0
