customer_id,age_group,income_group,signup_year,loyalty_tier,marketing_opt_in
1,26-35,high,2022,silver,1
2,18-25,mid,2023,bronze,0
3,18-25,low,2022,silver,1
4,26-35,low,2022,silver,1
5,26-35,low,2022,silver,0
6,36-50,mid,2023,bronze,1
7,51+,high,2023,bronze,1
8,26-35,high,2022,silver,1
9,26-35,low,2022,bronze,0
10,36-50,high,2023,gold,1
11,26-35,mid,2022,gold,0
12,18-25,mid,2023,bronze,0
13,26-35,low,2022,gold,1
14,18-25,mid,2023,bronze,0
15,18-25,low,2023,bronze,1
16,36-50,low,2022,bronze,1
17,26-35,low,2022,silver,1
18,26-35,low,2022,bronze,1
19,26-35,low,2022,bronze,0
20,36-50,high,2022,bronze,1
21,26-35,low,2023,silver,0
22,18-25,mid,2022,silver,0
23,51+,high,2023,silver,0
24,51+,high,2022,silver,0
25,36-50,low,2023,bronze,1
26,18-25,mid,2023,silver,0
27,26-35,low,2022,gold,1
28,26-35,mid,2022,bronze,1
29,26-35,high,2022,silver,0
30,26-35,mid,2023,gold,1
31,18-25,mid,2022,bronze,1
32,26-35,low,2022,silver,1
33,36-50,mid,2023,silver,1
34,18-25,mid,2022,silver,0
35,26-35,low,2022,silver,1
36,36-50,low,2023,bronze,1
37,26-35,low,2022,bronze,0
38,18-25,low,2022,bronze,1
39,26-35,low,2022,bronze,1
40,26-35,mid,2023,bronze,0
41,26-35,mid,2022,silver,1
42,26-35,mid,2022,silver,0
43,51+,low,2022,bronze,1
44,26-35,high,2023,bronze,1
45,51+,high,2022,silver,1
46,36-50,mid,2022,gold,1
47,26-35,mid,2022,bronze,0
48,26-35,high,2023,silver,1
49,36-50,high,2022,silver,1
50,26-35,high,2022,gold,0
51,36-50,high,2022,bronze,1
52,51+,mid,2023,bronze,1
53,18-25,mid,2023,bronze,1
54,26-35,high,2022,bronze,1
55,26-35,mid,2022,bronze,0
56,18-25,low,2022,bronze,0
57,18-25,mid,2022,bronze,1
58,18-25,high,2023,gold,1
59,51+,high,2023,gold,1
60,18-25,mid,2023,silver,0
61,26-35,low,2022,bronze,1
62,36-50,high,2022,silver,0
63,26-35,low,2022,bronze,0
64,36-50,mid,2023,gold,0
65,26-35,high,2022,silver,1
66,36-50,mid,2023,bronze,1
67,36-50,mid,2022,silver,1
68,36-50,low,2022,bronze,1
69,51+,mid,2022,gold,1
70,18-25,mid,2023,silver,1
71,18-25,mid,2023,silver,0
72,36-50,low,2022,bronze,0
73,18-25,low,2022,silver,1
74,26-35,low,2023,silver,1
75,26-35,mid,2022,bronze,1
76,18-25,low,2023,bronze,0
77,18-25,low,2022,bronze,1
78,18-25,mid,2023,gold,1
79,36-50,high,2023,silver,1
80,26-35,low,2023,bronze,0
81,26-35,mid,2022,bronze,1
82,36-50,high,2023,silver,0
83,51+,high,2022,bronze,1
84,36-50,high,2022,silver,1
85,26-35,mid,2023,bronze,1
86,26-35,mid,2023,bronze,1
87,36-50,mid,2022,bronze,0
88,36-50,high,2022,silver,1
89,18-25,mid,2022,bronze,1
90,36-50,high,2022,silver,1
91,51+,mid,2022,bronze,1
92,36-50,low,2023,gold,1
93,36-50,mid,2022,bronze,0
94,18-25,low,2022,bronze,0
95,26-35,high,2022,bronze,1
96,26-35,high,2022,bronze,1
97,51+,mid,2023,silver,1
98,26-35,high,2023,silver,1
99,18-25,low,2023,bronze,0
100,26-35,mid,2022,bronze,1
101,51+,mid,2022,silver,1
102,18-25,mid,2023,bronze,1
103,18-25,low,2023,silver,0
104,26-35,high,2022,bronze,0
105,36-50,high,2022,silver,1
106,36-50,mid,2022,gold,0
107,26-35,low,2022,bronze,1
108,36-50,mid,2022,bronze,1
109,26-35,low,2022,silver,1
110,51+,high,2023,silver,0
111,26-35,mid,2023,bronze,0
112,26-35,low,2022,bronze,0
113,51+,high,2023,bronze,1
114,26-35,mid,2022,silver,1
115,26-35,low,2022,silver,1
116,18-25,high,2023,bronze,0
117,36-50,high,2023,silver,1
118,18-25,high,2022,gold,1
119,51+,high,2023,gold,0
120,18-25,mid,2023,bronze,1
121,26-35,high,2023,silver,1
122,18-25,high,2022,bronze,1
123,18-25,low,2023,bronze,0
124,26-35,high,2022,bronze,1
125,18-25,low,2022,gold,1
126,36-50,low,2023,bronze,0
127,51+,low,2022,gold,1
128,18-25,low,2023,silver,0
129,18-25,mid,2023,silver,0
130,18-25,high,2022,gold,0
131,51+,low,2022,bronze,1
132,18-25,low,2022,silver,0
133,26-35,mid,2022,silver,0
134,36-50,high,2023,silver,1
135,26-35,high,2023,bronze,1
136,26-35,low,2023,bronze,1
137,18-25,low,2022,bronze,0
138,18-25,high,2023,gold,0
139,18-25,high,2022,gold,1
140,18-25,mid,2022,bronze,1
141,26-35,low,2022,silver,1
142,51+,high,2022,bronze,0
143,26-35,mid,2023,bronze,1
144,26-35,mid,2022,bronze,0
145,36-50,low,2023,gold,0
146,18-25,low,2022,silver,1
147,36-50,mid,2023,gold,1
148,36-50,high,2023,bronze,0
149,36-50,high,2022,bronze,1
150,26-35,high,2023,bronze,0
151,36-50,low,2022,gold,0
152,26-35,high,2023,bronze,1
153,26-35,high,2023,bronze,1
154,51+,mid,2022,bronze,1
155,18-25,high,2022,gold,1
156,26-35,mid,2022,gold,1
157,26-35,mid,2022,silver,1
158,26-35,low,2023,silver,1
159,36-50,mid,2023,silver,1
160,18-25,high,2023,bronze,1
161,26-35,high,2022,bronze,0
162,18-25,mid,2023,bronze,1
163,26-35,mid,2022,silver,0
164,26-35,mid,2023,bronze,1
165,18-25,low,2022,bronze,1
166,36-50,low,2022,bronze,0
167,18-25,low,2023,bronze,1
168,18-25,low,2022,gold,0
169,18-25,high,2022,gold,1
170,51+,high,2022,silver,1
171,51+,high,2022,silver,1
172,51+,high,2022,bronze,0
173,26-35,mid,2023,silver,1
174,26-35,low,2023,silver,1
175,26-35,mid,2022,bronze,1
176,18-25,low,2022,bronze,1
177,51+,mid,2022,bronze,0
178,26-35,mid,2023,silver,1
179,36-50,low,2022,silver,1
180,36-50,mid,2022,silver,0
181,18-25,mid,2022,bronze,0
182,26-35,high,2023,bronze,0
183,18-25,high,2022,gold,1
184,36-50,low,2022,silver,1
185,26-35,high,2022,silver,1
186,26-35,low,2022,bronze,1
187,18-25,mid,2022,bronze,1
188,26-35,mid,2022,silver,1
189,18-25,mid,2022,gold,0
190,36-50,high,2022,gold,1
191,36-50,low,2023,bronze,0
192,18-25,low,2022,bronze,1
193,26-35,high,2023,gold,0
194,51+,low,2022,silver,0
195,36-50,mid,2022,bronze,0
196,26-35,mid,2022,bronze,1
197,26-35,low,2023,bronze,1
198,26-35,mid,2023,bronze,1
199,18-25,high,2023,bronze,1
200,18-25,mid,2023,bronze,0
201,26-35,mid,2022,silver,0
202,26-35,high,2023,silver,0
203,26-35,high,2022,bronze,0
204,36-50,high,2022,bronze,1
205,26-35,low,2023,bronze,0
206,36-50,high,2022,gold,0
207,36-50,low,2022,gold,0
208,26-35,high,2023,bronze,1
209,18-25,low,2022,bronze,1
210,36-50,low,2022,bronze,1
211,36-50,mid,2023,bronze,1
212,26-35,high,2023,bronze,1
213,36-50,mid,2022,bronze,1
214,26-35,mid,2023,gold,0
215,36-50,mid,2023,gold,0
216,26-35,low,2023,bronze,1
217,18-25,mid,2023,bronze,1
218,26-35,mid,2022,bronze,1
219,18-25,mid,2023,silver,0
220,26-35,high,2022,silver,0
221,36-50,low,2023,silver,0
222,26-35,high,2023,gold,1
223,26-35,mid,2023,bronze,1
224,26-35,mid,2023,bronze,1
225,26-35,high,2023,bronze,1
226,36-50,mid,2023,bronze,1
227,36-50,high,2022,gold,1
228,36-50,mid,2023,silver,1
229,18-25,high,2022,bronze,0
230,51+,high,2022,bronze,1
231,51+,high,2023,silver,0
232,51+,mid,2023,bronze,1
233,51+,mid,2022,bronze,0
234,36-50,mid,2023,bronze,1
235,51+,low,2023,bronze,0
236,18-25,mid,2022,bronze,0
237,18-25,low,2022,gold,1
238,18-25,high,2023,silver,1
239,36-50,mid,2023,bronze,1
240,18-25,high,2022,bronze,0
241,18-25,mid,2023,bronze,1
242,26-35,low,2023,bronze,1
243,26-35,high,2023,gold,1
244,26-35,mid,2023,bronze,1
245,51+,high,2023,bronze,1
246,26-35,mid,2023,bronze,1
247,36-50,mid,2023,gold,1
248,18-25,high,2023,bronze,0
249,18-25,high,2023,gold,0
250,26-35,low,2023,silver,1
251,26-35,high,2023,silver,1
252,36-50,low,2023,silver,1
253,18-25,low,2023,bronze,1
254,36-50,high,2022,gold,0
255,18-25,low,2023,bronze,1
256,18-25,mid,2023,bronze,1
257,36-50,mid,2022,silver,0
258,36-50,mid,2022,bronze,1
259,26-35,high,2022,bronze,1
260,26-35,mid,2022,gold,1
261,36-50,mid,2023,silver,0
262,18-25,high,2023,bronze,1
263,36-50,high,2023,bronze,0
264,18-25,low,2022,silver,0
265,26-35,mid,2023,gold,1
266,26-35,mid,2022,bronze,1
267,26-35,high,2023,bronze,1
268,26-35,low,2022,gold,0
269,26-35,low,2023,silver,0
270,51+,mid,2022,bronze,1
271,18-25,high,2022,silver,0
272,36-50,low,2023,silver,0
273,26-35,mid,2022,silver,1
274,18-25,low,2022,silver,0
275,26-35,mid,2022,bronze,1
276,36-50,mid,2022,bronze,1
277,36-50,high,2022,gold,1
278,26-35,mid,2023,silver,1
279,26-35,mid,2022,bronze,1
280,26-35,low,2022,gold,1
281,51+,mid,2023,bronze,0
282,26-35,low,2022,gold,1
283,18-25,mid,2022,bronze,1
284,26-35,low,2022,bronze,1
285,26-35,low,2022,gold,1
286,26-35,mid,2023,gold,1
287,18-25,high,2023,silver,1
288,26-35,low,2022,silver,1
289,51+,high,2023,silver,1
290,26-35,mid,2023,silver,1
291,26-35,mid,2022,silver,0
292,36-50,high,2023,bronze,1
293,36-50,high,2022,bronze,0
294,26-35,low,2022,gold,0
295,18-25,high,2022,silver,1
296,51+,high,2022,bronze,1
297,36-50,high,2022,bronze,1
298,18-25,mid,2023,bronze,1
299,26-35,low,2023,bronze,1
300,18-25,low,2022,bronze,1
301,36-50,mid,2023,bronze,0
302,36-50,mid,2023,bronze,1
303,18-25,low,2023,silver,1
304,36-50,mid,2022,bronze,1
305,51+,mid,2023,bronze,0
306,36-50,high,2022,bronze,1
307,36-50,high,2023,bronze,0
308,26-35,high,2023,bronze,1
309,18-25,mid,2023,bronze,1
310,36-50,low,2022,bronze,1
311,36-50,low,2023,gold,1
312,36-50,low,2023,gold,1
313,26-35,high,2022,bronze,1
314,26-35,low,2023,bronze,0
315,26-35,low,2023,bronze,1
316,18-25,low,2022,silver,0
317,26-35,mid,2022,bronze,0
318,26-35,low,2022,gold,1
319,18-25,mid,2023,bronze,0
320,18-25,high,2022,silver,1
321,36-50,mid,2023,bronze,1
322,18-25,mid,2023,bronze,1
323,36-50,mid,2022,silver,1
324,36-50,low,2023,gold,0
325,51+,high,2022,gold,1
326,36-50,high,2022,bronze,0
327,51+,high,2023,bronze,0
328,18-25,mid,2023,silver,0
329,36-50,low,2023,bronze,1
330,26-35,mid,2022,bronze,1
331,26-35,mid,2023,bronze,0
332,51+,mid,2023,silver,0
333,36-50,high,2022,bronze,1
334,26-35,mid,2023,silver,0
335,36-50,high,2022,silver,1
336,18-25,high,2022,silver,1
337,26-35,high,2022,silver,1
338,36-50,low,2023,bronze,1
339,18-25,high,2023,gold,0
340,26-35,mid,2022,silver,1
341,26-35,low,2022,bronze,1
342,26-35,mid,2022,bronze,0
343,36-50,high,2022,bronze,0
344,36-50,high,2022,bronze,1
345,18-25,high,2022,silver,0
346,18-25,high,2023,bronze,0
347,26-35,high,2022,bronze,1
348,51+,low,2022,bronze,1
349,36-50,mid,2022,silver,0
350,26-35,mid,2022,silver,1
351,26-35,mid,2023,bronze,1
352,36-50,low,2023,bronze,0
353,18-25,mid,2023,bronze,1
354,26-35,mid,2022,bronze,0
355,51+,mid,2022,bronze,0
356,18-25,mid,2023,silver,0
357,26-35,low,2023,bronze,0
358,51+,low,2023,silver,0
359,51+,mid,2023,gold,1
360,26-35,low,2022,silver,0
361,18-25,mid,2022,silver,0
362,36-50,low,2022,bronze,1
363,18-25,mid,2023,silver,0
364,26-35,low,2022,silver,1
365,26-35,mid,2023,bronze,0
366,51+,mid,2023,silver,1
367,26-35,mid,2023,bronze,1
368,36-50,mid,2022,silver,0
369,36-50,high,2023,silver,1
370,26-35,low,2023,silver,0
371,26-35,low,2022,bronze,1
372,26-35,high,2023,gold,0
373,26-35,high,2023,bronze,1
374,26-35,low,2022,bronze,1
375,26-35,low,2022,bronze,1
376,51+,mid,2022,silver,0
377,18-25,mid,2023,bronze,1
378,26-35,high,2022,silver,1
379,18-25,high,2022,bronze,1
380,36-50,mid,2022,silver,0
381,26-35,low,2022,gold,1
382,26-35,low,2023,bronze,1
383,18-25,mid,2022,silver,1
384,26-35,mid,2023,bronze,1
385,18-25,low,2022,silver,1
386,18-25,high,2022,silver,1
387,18-25,high,2023,bronze,1
388,26-35,mid,2022,gold,1
389,26-35,low,2023,bronze,1
390,26-35,mid,2022,bronze,0
391,36-50,low,2023,silver,1
392,18-25,high,2023,silver,0
393,18-25,mid,2022,bronze,0
394,36-50,mid,2023,bronze,1
395,26-35,low,2023,bronze,0
396,26-35,mid,2022,bronze,1
397,18-25,low,2023,bronze,1
398,26-35,low,2022,gold,0
399,36-50,mid,2022,bronze,1
400,18-25,high,2023,gold,0
401,26-35,mid,2023,silver,1
402,36-50,mid,2022,bronze,0
403,36-50,high,2023,bronze,0
404,51+,mid,2023,bronze,0
405,36-50,low,2023,silver,1
406,36-50,mid,2022,silver,0
407,18-25,mid,2022,silver,1
408,51+,high,2023,gold,1
409,26-35,low,2023,gold,1
410,18-25,low,2022,bronze,1
411,26-35,mid,2022,bronze,1
412,26-35,high,2023,bronze,0
413,18-25,mid,2022,bronze,0
414,26-35,mid,2022,silver,1
415,26-35,low,2023,bronze,0
416,51+,mid,2023,bronze,1
417,26-35,high,2023,silver,0
418,18-25,high,2022,bronze,1
419,26-35,high,2023,bronze,1
420,26-35,high,2022,bronze,1
421,36-50,low,2022,bronze,1
422,51+,low,2023,bronze,0
423,18-25,mid,2022,bronze,0
424,18-25,low,2022,bronze,0
425,18-25,low,2023,silver,0
426,18-25,low,2023,silver,0
427,18-25,low,2022,silver,0
428,26-35,low,2023,bronze,1
429,18-25,high,2022,silver,0
430,36-50,high,2023,gold,1
431,26-35,mid,2022,bronze,1
432,51+,mid,2023,gold,1
433,36-50,low,2022,bronze,1
434,36-50,mid,2022,gold,1
435,18-25,high,2023,gold,0
436,26-35,mid,2023,silver,1
437,18-25,high,2023,silver,1
438,36-50,high,2023,silver,1
439,36-50,high,2022,bronze,1
440,18-25,mid,2023,silver,0
441,26-35,low,2023,gold,1
442,18-25,low,2022,silver,1
443,26-35,high,2023,silver,0
444,18-25,high,2022,bronze,0
445,26-35,low,2022,bronze,0
446,26-35,low,2023,silver,0
447,36-50,high,2022,silver,0
448,26-35,low,2023,bronze,0
449,26-35,mid,2023,bronze,1
450,18-25,mid,2022,silver,1
451,36-50,mid,2023,silver,1
452,36-50,low,2022,gold,1
453,26-35,low,2023,gold,1
454,36-50,mid,2022,bronze,1
455,26-35,mid,2023,bronze,1
456,51+,low,2022,silver,1
457,26-35,mid,2023,silver,1
458,26-35,low,2022,bronze,0
459,51+,low,2022,bronze,1
460,18-25,mid,2023,bronze,0
461,36-50,low,2022,silver,1
462,26-35,low,2023,bronze,1
463,18-25,high,2023,bronze,0
464,18-25,low,2022,gold,1
465,36-50,mid,2023,bronze,1
466,18-25,low,2023,silver,0
467,18-25,high,2023,bronze,1
468,51+,high,2023,silver,0
469,26-35,mid,2022,bronze,1
470,26-35,high,2023,bronze,1
471,18-25,high,2023,bronze,1
472,18-25,low,2023,gold,0
473,18-25,mid,2022,bronze,0
474,36-50,low,2023,gold,1
475,18-25,low,2023,bronze,0
476,51+,low,2023,gold,1
477,36-50,mid,2023,gold,1
478,36-50,high,2022,silver,0
479,18-25,high,2022,bronze,1
480,36-50,low,2022,bronze,1
481,26-35,high,2022,silver,0
482,18-25,mid,2022,gold,0
483,36-50,mid,2022,bronze,1
484,18-25,high,2022,bronze,1
485,26-35,low,2022,silver,0
486,51+,mid,2022,silver,0
487,36-50,low,2023,bronze,0
488,36-50,high,2022,gold,1
489,26-35,low,2023,bronze,1
490,36-50,mid,2022,silver,0
491,26-35,high,2022,gold,0
492,36-50,mid,2023,bronze,1
493,26-35,low,2023,bronze,1
494,51+,high,2022,bronze,1
495,36-50,high,2023,silver,1
496,26-35,low,2023,bronze,1
497,26-35,high,2022,silver,1
498,51+,mid,2023,bronze,1
499,26-35,mid,2023,silver,1
500,26-35,high,2023,bronze,0
